tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,preprocessed_text,sentiment_polarity
355557,308537,True,Thu Oct 12 12:01:02 +0000 2017,@115850 Amazon are not capable to arrange return pickup &amp; refund for your customer Order # 404-9266355-4116356 seller mistake.,"790648,790649",355541.0,@ 115850 amazon capable arrange return pickup & amp ; refund customer order 404-9266355-4116356 seller mistake .,0.2
2261951,658559,True,Sat Nov 11 02:06:10 +0000 2017,@115877 can smd with this horrible ass service,2261950,,@ 115877 smd horrible ass service,-1.0
2874679,ChipotleTweets,False,Tue Nov 28 04:17:05 +0000 2017,@798056 We made the cut. -Tara,,2874680.0,@ 798056 made cut . -tara,0.0
1171526,Tesco,False,Tue Oct 24 19:33:28 +0000 2017,"@395529 We hear you Emma, how this Halloween showstopper 😋😋😋

https://t.co/0sckHVtkYO",,1171527.0,"@ 395529 hear emma , halloween showstopper 😋😋😋",0.0
2037633,602486,True,Tue Nov 07 01:25:55 +0000 2017,Someone hacked my @115888 and was listening to Spanish music for who know how long. I think I got rid of them though.,2037632,,someone hacked @ 115888 listening spanish music know long . think got rid though .,-0.025
2927780,140128,True,Wed Nov 29 04:54:36 +0000 2017,"@XboxSupport if I share a Game DVR to my OneDrive, then delete it from my console will the OneDrive file still exist to save on computer?",2927779,,"@ xboxsupport share game dvr onedrive , delete console onedrive file still exist save computer ?",-0.4
2018163,SouthwestAir,False,Sat Nov 04 20:57:25 +0000 2017,"@596828 Hey, Wenzao! To view our routes offered on a weekly basis: https://t.co/m2grQTQded. Enter your city pair &amp; select ""Weekly Schedule"". ^KD",,414783.0,"@ 596828 hey , wenzao ! view routes offered weekly basis : enter city pair & amp ; select `` weekly schedule '' . ^kd",0.0
1133794,O2,False,Tue Oct 24 14:42:48 +0000 2017,@387151 If you'd prefer to talk to us you can dial 8002 from your O2 Business phone or 0800 028 0202 free from a landline.,,1133793.0,@ 387151 'd prefer talk us dial 8002 o2 business phone 0800 028 0202 free landline .,0.4
2439839,699785,True,Tue Nov 14 22:28:49 +0000 2017,@Uber_Support I need help with my account but don't know where to go to get answers.   My account is showing my car info twice- when I try to log in it tells me items have expired when they haven't.  What do I do?,2439838,,@ uber_support need help account n't know go get answers . account showing car info twice- try log tells items expired n't . ?,0.0
2809895,783628,True,Wed Nov 22 06:00:50 +0000 2017,"@115873 @Uber_Support @119983 
Do you have any emergency customer service no.? What should a female customer do if a driver behaves inappropriately at 12 midnight please explain.",2809893,,@ 115873 @ uber_support @ 119983 emergency customer service no. ? female customer driver behaves inappropriately 12 midnight please explain .,0.0
1196632,401155,True,Wed Oct 25 03:44:32 +0000 2017,"@VerizonSupport Unless ""assist"" means turning my service back on for 30 days, I'm not interested.  Will contact the Attorney General and media to complain.",,1196631.0,"@ verizonsupport unless `` assist '' means turning service back 30 days , 'm interested . contact attorney general media complain .",0.10000000000000002
993049,idea_cares,False,Fri Oct 20 15:35:26 +0000 2017,"@355236 Please dm us your alternate contact details so that we will call you to raise an request for your concern.
Rgds,
Saransh https://t.co/LBfZgLCSfr",,993048.0,"@ 355236 please dm us alternate contact details call raise request concern . rgds , saransh",0.0
2789799,UPSHelp,False,Tue Nov 21 19:38:27 +0000 2017,@767065 Please DM us so we can further assist you. ^MS https://t.co/wKJHDXWGRQ,,2789800.0,@ 767065 please dm us assist . ^ms,0.0
7882,AdobeCare,False,Tue Oct 31 20:36:54 +0000 2017,"@117340 Hi Amy, could you please elaborate the issue for subscription after the Photoshop update so that we may help.    ^Tanuj",7877,7883.0,"@ 117340 hi amy , could please elaborate issue subscription photoshop update may help . ^tanuj",0.5
1578103,486029,True,Sat Nov 04 19:27:40 +0000 2017,@sainsburys And a nice evening to you all too,,1578102.0,@ sainsburys nice evening,0.6
1809738,524650,True,Sat Oct 14 16:04:17 +0000 2017,@Ask_Spectrum Yo My boy @543703 internet is down can you fix his shit man so we can play some games,1809737,,@ ask_spectrum yo boy @ 543703 internet fix shit man play games,-0.2
781679,187377,True,Sun Oct 08 21:11:58 +0000 2017,@HPSupport Issue has not been resolved 😞 I got to the point on troubleshooting list where it said to replace the ink. But the ink I installed is new..,,299441.0,@ hpsupport issue resolved 😞 got point troubleshooting list said replace ink . ink installed new ..,0.13636363636363635
1948387,578882,True,Mon Oct 30 10:27:09 +0000 2017,@British_Airways so very disappointed with your airline #sad Customer  service don’t come 1st !!!😞,"1948385,1948388,1948389",,@ british_airways disappointed airline # sad customer service ’ come 1st ! ! ! 😞,-0.86328125
2725670,VirginTrains,False,Mon Nov 20 12:57:24 +0000 2017,"@120576 @764407 You know it makes sense, Krista :-) ^MW",,2725671.0,"@ 120576 @ 764407 know makes sense , krista : - ) ^mw",0.5
1022383,361921,True,Sun Oct 22 22:11:53 +0000 2017,@116076 after eating a whole slice and about to bite into my fav part (crust) I realized there was a hot BAKED IN 🤦🏼‍♀️😣🤢 #hairnets https://t.co/jh4NzVW6Ub,1022382,,@ 116076 eating whole slice bite fav part ( crust ) realized hot baked 🤦🏼‍♀️😣🤢 # hairnets,0.225
1544368,478371,True,Sat Nov 04 04:58:17 +0000 2017,Also wtf @VerizonSupport,"1544367,1544369",1544370.0,also wtf @ verizonsupport,-0.5
360405,201353,True,Sun Oct 08 16:38:27 +0000 2017,"Damn, @SouthwestAir!!!  Every flight I've been on in the past few months has been delayed. What's really going on??? 🤔🤔🤔",360404,,"damn , @ southwestair ! ! ! every flight 've past months delayed . 's really going ? ? ? 🤔🤔🤔",-0.024999999999999994
2398762,ArgosHelpers,False,Tue Nov 14 13:36:25 +0000 2017,"@690305 Hi, I have checked and can see this is a collection item also so im very confused why you have been told this, please give us a call on 03456402020 we can replace this order for you and possibly take the 5 pounds off for you- Imanni",,2398763.0,"@ 690305 hi , checked see collection item also im confused told , please give us call 03456402020 replace order possibly take 5 pounds you- imanni",-0.2
1753044,marksandspencer,False,Tue Nov 07 18:43:29 +0000 2017,"@528068 Thanks Abi, we are so glad you enjoyed it #lovethebear",,1753045.0,"@ 528068 thanks abi , glad enjoyed # lovethebear",0.39999999999999997
2265563,AmazonHelp,False,Sat Nov 11 05:19:00 +0000 2017,@659468 ご迷惑をおかけしております。カスタマーサービスにお問い合わせ頂いたとの事ですね。そのようにご案内があったのであれば、何らかの理由で返金処理が滞っている事が考えられますので、お待ち下さい。ご不明な点は引き続きカスタマーサービスまでお問い合わせ下さい。 EK,2265564,2265565.0,@ 659468 ご迷惑をおかけしております。カスタマーサービスにお問い合わせ頂いたとの事ですね。そのようにご案内があったのであれば、何らかの理由で返金処理が滞っている事が考えられますので、お待ち下さい。ご不明な点は引き続きカスタマーサービスまでお問い合わせ下さい。 ek,0.0
1766934,Delta,False,Tue Nov 07 22:02:39 +0000 2017,@531331 Thank you for your loyalty! 😊 *HDV,,1766935.0,@ 531331 thank loyalty ! 😊 * hdv,0.0
1752150,VerizonSupport,False,Tue Nov 07 18:40:25 +0000 2017,"@527871 What model router are you using?
^ACM",1752151,1752149.0,@ 527871 model router using ? ^acm,0.0
2475089,AirbnbHelp,False,Fri Nov 17 16:55:42 +0000 2017,"@469309 Hi Colton, we noticed your tweet and we're here to help! If you need anything, please send us a DM with your reservation code and we'll have someone follow up with you directly. Thank you.",,2475090.0,"@ 469309 hi colton , noticed tweet 're help ! need anything , please send us dm reservation code 'll someone follow directly . thank .",0.1
1740694,525190,True,Tue Nov 07 08:39:37 +0000 2017,@AirAsiaSupport I had spelling mistake for my booking with additional 'n' in the name can u assist me on this. Tqvm,1740693,,@ airasiasupport spelling mistake booking additional 'n ' name u assist . tqvm,0.0
1219682,nationalrailenq,False,Wed Oct 25 14:50:31 +0000 2017,"@406163 Hi there, I'm afraid not, you must use your ticket during off-peak times.",1219683,1219684.0,"@ 406163 hi , 'm afraid , must use ticket off-peak times .",-0.6
1508259,470071,True,Mon Oct 16 00:59:33 +0000 2017,@115940 I'm late to the @62181 party &amp; I'm in ❤️! Can u pls allow access to Season 1? Many series have all episodes...why not this?,1508258,,@ 115940 'm late @ 62181 party & amp ; 'm ❤️ ! u pls allow access season 1 ? many series episodes ... ?,0.0625
2433019,698242,True,Tue Nov 14 21:13:23 +0000 2017,@115940 Like i did the @115888/Hulu deal. And y’all took money out of my account but then don’t let me access Hulu lol that’s so lame,2433018,2433020.0,@ 115940 like @ 115888/hulu deal . ’ took money account ’ let access hulu lol ’ lame,0.15000000000000002
2759067,AppleSupport,False,Tue Nov 21 04:10:00 +0000 2017,"@772047 We'll be happy to help with this. Could you please send us a DM with what device you're seeing this on, and what OS version it's running? https://t.co/GDrqU22YpT",,2759068.0,"@ 772047 'll happy help . could please send us dm device 're seeing , os version 's running ?",0.8
526824,168292,True,Sat Dec 02 06:53:32 +0000 2017,When it’s a party st the airport @SouthwestAir https://t.co/UhYAPXnqbK,526823,,’ party st airport @ southwestair,0.0
2047898,askpanera,False,Thu Oct 05 14:02:27 +0000 2017,@605628 Hi Bonnie - That certainly doesn't make for a tasty breakfast! Mind DMing your order number and bakery-cafe location so we can help?,,2047899.0,@ 605628 hi bonnie certainly n't make tasty breakfast ! mind dming order number bakery-cafe location help ?,0.26785714285714285
2073359,Ask_Spectrum,False,Tue Oct 10 02:51:55 +0000 2017,@613233 Good evening! I would really like to help with your Cable TV and Internet services. When you can plz DM your phon... https://t.co/Co7Q7nrCZN,,2073360.0,@ 613233 good evening ! would really like help cable tv internet services . plz dm phon ...,0.5375
1061640,SpotifyCares,False,Mon Oct 23 14:55:10 +0000 2017,@370672 Got it. Can you also fire over your account's email address or username via DM? We'll take a look backstage /RC https://t.co/ldFdZRiNAt,1061641,1061638.0,@ 370672 got . also fire account 's email address username via dm ? 'll take look backstage /rc,0.0
2779199,AmazonHelp,False,Tue Nov 21 16:10:02 +0000 2017,"@356322 Bonjour, nous espérons qu'un jour, tous les articles que vous souhaitez soient livrés à votre domicile quelle que soit votre localisation sur terre. Et pourquoi pas une autre planète aussi, croisons les doigts ☺ ^KD",,2779200.0,"@ 356322 bonjour , nous espérons qu'un jour , tous les articles que vous souhaitez soient livrés à votre domicile quelle que soit votre localisation sur terre . et pourquoi pas une autre planète aussi , croisons les doigts ☺ ^kd",0.0
1850012,GWRHelp,False,Wed Oct 18 12:16:27 +0000 2017,Glad you like #GWRNewTrains Steve! Devon and Cornwall will start to get brand new trains from next summer! https://t.co/InfYCSOqkV,"1850013,1850014,1850015,1850016,1850017,1850018,1850019,1850020,1850021,1850022,1850023,1850024,1850010,1850025",,glad like # gwrnewtrains steve ! devon cornwall start get brand new trains next summer !,0.2537878787878788
2612434,TMobileHelp,False,Fri Nov 17 12:23:43 +0000 2017,"@738641 @115913 Thank you so much! I will meet you there, so we can take care of you! https://t.co/ZxXpYRedaq *NicholasTomchik",,2612435.0,"@ 738641 @ 115913 thank much ! meet , take care ! * nicholastomchik",0.3125
2391932,AmazonHelp,False,Tue Nov 14 10:54:29 +0000 2017,"@688869 Soyez assuré que nous avons pour objectif d'expédier les commandes de nos clients le plus rapidement possible. Cependant, l'expédition de certains articles nécessite un temps supplémentaire. Je vous remercie d'avoir partagé votre commentaire avec nous. ^FA",,2391929.0,"@ 688869 soyez assuré que nous avons pour objectif d'expédier les commandes de nos clients le plus rapidement possible . cependant , l'expédition de certains articles nécessite un temps supplémentaire . je vous remercie d'avoir partagé votre commentaire avec nous . ^fa",0.0
374238,204729,True,Mon Oct 09 01:03:45 +0000 2017,@AppleSupport Never mind. I finally figured it out! Thanks though!,374240,374237.0,@ applesupport never mind . finally figured ! thanks though !,0.125
2924463,809236,True,Wed Nov 29 04:34:12 +0000 2017,"@AmazonHelp I've already sent this information via that link, now it says wait 12 hours. The link really doesnt provide a way to do this in real time.",2924464,2924462.0,"@ amazonhelp 've already sent information via link , says wait 12 hours . link really doesnt provide way real time .",0.2
1396424,444723,True,Sat Oct 28 15:03:50 +0000 2017,@Morrisons Ta Taz.,,1396423.0,@ morrisons ta taz .,0.0
2590124,716305,True,Mon Oct 30 19:35:47 +0000 2017,"@115821 todo muy bonito esta mañana pero el producto esta defectuoso, que hago?",2590123,,"@ 115821 todo muy bonito esta mañana pero el producto esta defectuoso , que hago ?",0.0
146973,149376,True,Fri Nov 24 13:55:54 +0000 2017,"@116245 I was given a gift card 3 months ago, I tried to use it 23/11/17 but its saying its expired, i thought they lasted 3 years?",146971,,"@ 116245 given gift card 3 months ago , tried use 23/11/17 saying expired , thought lasted 3 years ?",0.0
460640,224433,True,Fri Dec 01 01:55:07 +0000 2017,Wish @SouthwestAir would have some #SouthwestHeart for cows and add #vegan creamer to the in-flight menu. ❤🐮,460639,,wish @ southwestair would # southwestheart cows add # vegan creamer in-flight menu . ❤🐮,0.0
2552884,211003,True,Thu Nov 16 15:06:45 +0000 2017,@Delta #diamondsrock,,2552883.0,@ delta # diamondsrock,0.0
1074295,British_Airways,False,Wed Oct 25 11:01:22 +0000 2017,"@340401 I understand your frustration, Ben. If you contact our Sales team they’ll be able to assist. ^Davina",,1074294.0,"@ 340401 understand frustration , ben . contact sales team ’ able assist . ^davina",0.5
1422040,GWRHelp,False,Mon Oct 16 17:56:53 +0000 2017,@265856 Hi Chris. What journey are you looking to make? Rach,1422041,1422042.0,@ 265856 hi chris . journey looking make ? rach,0.0
884122,Delta,False,Fri Oct 20 22:29:29 +0000 2017,@329956 You are very welcome. Thanks for continuing to fly with us. *AMC,,884123.0,@ 329956 welcome . thanks continuing fly us . * amc,0.6
1518627,122527,True,Fri Nov 03 19:23:28 +0000 2017,@GWRHelp Reservations. I have tickets.,,1518626.0,@ gwrhelp reservations . tickets .,0.0
813765,Ask_WellsFargo,False,Thu Oct 12 20:05:40 +0000 2017,"@313911 Thanks for making time to see us today, Michael! I hope this visit was friendly and efficient. ^EB",813766,813767.0,"@ 313911 thanks making time see us today , michael ! hope visit friendly efficient . ^eb",0.3125
717747,291864,True,Wed Oct 11 00:22:58 +0000 2017,@115877 needs to hurry up and come to West Palm Beach,717746,,@ 115877 needs hurry come west palm beach,0.0
2124689,120576,True,Thu Oct 19 07:32:27 +0000 2017,@VirginTrains @625763 Sorry to hear this - was there an announcement as to why we were unable to provide our normal complimentary catering service? ^KM,,2124688.0,@ virgintrains @ 625763 sorry hear announcement unable provide normal complimentary catering service ? ^km,-0.1375
2158375,TMobileHelp,False,Thu Nov 09 05:14:12 +0000 2017,@468716 I just sent a DM! *EliseBlake,2158376,2158374.0,@ 468716 sent dm ! * eliseblake,0.0
2065631,AppleSupport,False,Sun Oct 08 00:23:00 +0000 2017,@178305 We'd like to take a closer look at your issues. Please DM us more about what's happening and your current iOS version. https://t.co/GDrqU22YpT,,2065632.0,@ 178305 'd like take closer look issues . please dm us 's happening current ios version .,0.0
35986,753080,True,Tue Oct 31 05:28:44 +0000 2017,@AppleSupport I am an iPhone user n I like  apple earphones the most but one of ear plug is not working. bought my i phone in May2016. I am in canada,2675413,35977.0,@ applesupport iphone user n like apple earphones one ear plug working . bought phone may2016 . canada,0.0
2673125,GreggsOfficial,False,Tue Oct 31 11:09:46 +0000 2017,"@752578 Sorry, where was this?",2673126,2673127.0,"@ 752578 sorry , ?",-0.5
2716505,SpotifyCares,False,Mon Nov 20 06:26:48 +0000 2017,@762519 Hey Alana! Could you send us a DM with your account's email address or username? We'll take a look backstage /AY https://t.co/ldFdZRiNAt,,2716506.0,@ 762519 hey alana ! could send us dm account 's email address username ? 'll take look backstage /ay,0.0
2578883,731115,True,Thu Nov 16 21:25:34 +0000 2017,Why is Francesca (@99810) - “all I had” not on @115888 ?! @SpotifyCares,2578881,,francesca ( @ 99810 ) “ ” @ 115888 ? ! @ spotifycares,0.0
2363722,TMobileHelp,False,Mon Nov 13 21:50:01 +0000 2017,"@682467 @115913 I absolutely want to get this all sorted out for you, Rose. Please DM us; we're on this. https://t.co/lH0SH5fy2m *MikeRice",,2363723.0,"@ 682467 @ 115913 absolutely want get sorted , rose . please dm us ; 're . * mikerice",0.4
594064,260708,True,Sun Dec 03 17:58:16 +0000 2017,"@115873 @Uber_Support @11970 On Friday a driver threatened to pull a gun on us, insulted and shoved us, but he reported us first, and we're still waiting on an email from you? What's up with that?",594063,,"@ 115873 @ uber_support @ 11970 friday driver threatened pull gun us , insulted shoved us , reported us first , 're still waiting email ? 's ?",0.25
1130124,386361,True,Tue Oct 24 11:43:08 +0000 2017,@Safaricom_Care I already tried that several times,1130126,1130123.0,@ safaricom_care already tried several times,0.0
191594,AmazonHelp,False,Wed Oct 04 15:44:00 +0000 2017,"@161034 We'd like to assist you directly, please reach us here: https://t.co/hApLpMlfHN ^NC",,191595.0,"@ 161034 'd like assist directly , please reach us : ^nc",0.1
247985,MicrosoftHelps,False,Thu Oct 05 15:59:53 +0000 2017,"@174927 Hi, Svetlin. We’re here to help. Does it happen to all of your browsers? Have you tried clearing cookies and cache?",247986,247987.0,"@ 174927 hi , svetlin . ’ help . happen browsers ? tried clearing cookies cache ?",0.0
1672188,ATVIAssist,False,Mon Nov 06 13:32:01 +0000 2017,"@508949 Hi there. I regret the delay. Please DM us your Gamertag, platform, COD Email address and the code you redeemed for it. ^HB","1672189,1672190",1672191.0,"@ 508949 hi . regret delay . please dm us gamertag , platform , cod email address code redeemed . ^hb",0.0
167237,154884,True,Fri Nov 24 16:18:10 +0000 2017,"@154885 iPhoneee! c: really craving the iPhone 8 Plus. With my current provider, theres no deal and the plan sucks. With Virgin Mobile, I get it SO MUCH BETTER!",167236,167238.0,"@ 154885 iphoneee ! c : really craving iphone 8 plus . current provider , theres deal plan sucks . virgin mobile , get much better !",0.13125
1322444,428301,True,Fri Oct 27 09:20:32 +0000 2017,@AirAsiaSupport JI6G2C..My flight was a domestic flight is it still charges?. Thank you,1322442,1322445.0,@ airasiasupport ji6g2c .. flight domestic flight still charges ? . thank,0.0
2154630,633023,True,Thu Nov 09 02:03:25 +0000 2017,"Dear @AppleSupport please fix the darn I️ , “I️” before I️ go nutty.",2154629,,dear @ applesupport please fix darn i️ “ i️ ” i️ go nutty .,0.0
1000462,British_Airways,False,Mon Oct 23 07:28:38 +0000 2017,"@356848 Sorry for the late reply, Mariel. Did you manage you get your extra bag paid for at London City airport? ^Raj",,1000460.0,"@ 356848 sorry late reply , mariel . manage get extra bag paid london city airport ? ^raj",-0.26666666666666666
2053252,DropboxSupport,False,Mon Jul 31 09:56:16 +0000 2017,"@607223 Hi there, is your Dropbox account quota showing the right used storage space? If not, have a look here: https://t.co/sO36oqswEd",2053250,2053253.0,"@ 607223 hi , dropbox account quota showing right used storage space ? , look :",0.2857142857142857
2702409,759070,True,Sun Nov 19 18:57:51 +0000 2017,"i would gladly pay $2 extra, possibly $5, a month to @115940, to stream jeopardy episodes",2702407,,"would gladly pay $ 2 extra , possibly $ 5 , month @ 115940 , stream jeopardy episodes",0.16666666666666666
1636952,500659,True,Sun Nov 05 21:34:09 +0000 2017,@GWRHelp I'm hungry,,1636951.0,@ gwrhelp 'm hungry,0.0
2784212,777405,True,Tue Nov 21 15:36:43 +0000 2017,"@116062 HR ? My daughter turns 16 next month &amp; wants to apply now, but system kicks her out. Can she answer yes to the am I 16 ?, and give availability for her birthday? Thx",2784210,,"@ 116062 hr daughter turns 16 next month & amp ; wants apply , system kicks . answer yes 16 ? , give availability birthday ? thx",0.1
2093159,618490,True,Wed Nov 08 00:30:40 +0000 2017,"@nationalrailenq I’ve got an open return ticket from Blackburn to Grantham and need to return to Grantham tomorrow, will I be okay to travel from Blackburn via Manchester Victoria to Leeds or won’t my ticket be valid?",2093158,2093160.0,"@ nationalrailenq ’ got open return ticket blackburn grantham need return grantham tomorrow , okay travel blackburn via manchester victoria leeds ’ ticket valid ?",0.25
1699567,515404,True,Mon Nov 06 22:02:21 +0000 2017,"@AzureSupport yep, seem to be, thanks",1699568,1699565.0,"@ azuresupport yep , seem , thanks",0.2
2489504,XboxSupport,False,Wed Nov 15 17:09:02 +0000 2017,@710878 Be the best source for some possible options https://t.co/lUV7XYl61S 2/2 ^TJ,,2489505.0,@ 710878 best source possible options 2/2 ^tj,0.5
1335993,431651,True,Fri Oct 27 14:03:17 +0000 2017,@sainsburys 3rd time in last two weeks come for your own brand diet cola and low and behold isn’t it. But you have loads of the full sugar 1 https://t.co/TdZdmgzKDt,1335992,,@ sainsburys 3rd time last two weeks come brand diet cola low behold ’ . loads full sugar 1,0.0875
1707244,128156,True,Mon Nov 06 22:56:11 +0000 2017,"@115911 is really doing a disservice to it's customers by not accurately representing out-of-stock Note 8s. After being told via phone it was OoS, when chatting, a rep told me it was in stock. Stop the nonsense &amp; give me a ship date!",1707243,,"@ 115911 really disservice 's customers accurately representing out-of-stock note 8s . told via phone oos , chatting , rep told stock . stop nonsense & amp ; give ship date !",0.3500000000000001
1476491,462797,True,Thu Nov 02 20:12:08 +0000 2017,@AppleSupport what’s good,1476490,1476492.0,@ applesupport ’ good,0.7
260470,Delta,False,Thu Oct 05 21:11:16 +0000 2017,"@177982 Hi, Denise. Yes, there is a $150 fee associated with canceling a SkyMiles ticket. Do you need assistance completing this? *AMC",260471,260472.0,"@ 177982 hi , denise . yes , $ 150 fee associated canceling skymiles ticket . need assistance completing ? * amc",0.0
2815030,115888,True,Sat Nov 18 18:24:24 +0000 2017,3 months of Premium is just 0.99 CAD. Play music offline wherever you go. https://t.co/7I8WPdxCyY,2815029,,3 months premium 0.99 cad . play music offline wherever go .,0.0
1140944,AmazonHelp,False,Tue Oct 24 15:47:01 +0000 2017,"@388565 ¿Te indicaron alguna explicación del atraso, Gema? ¿O te brindaron alguna opción de entrega? ^LG",1140945,1140942.0,"@ 388565 ¿te indicaron alguna explicación del atraso , gema ? ¿o te brindaron alguna opción de entrega ? ^lg",0.0
2716674,comcastcares,False,Mon Nov 20 05:59:24 +0000 2017,@762555 Hi! We'd love a chance to turn your customer experience around. Can you send us a DM so we can help? -AY,,2716675.0,@ 762555 hi ! 'd love chance turn customer experience around . send us dm help ? -ay,0.5
1971916,comcastcares,False,Wed Oct 18 18:39:32 +0000 2017,@584093 This is concerning! Please send me a DM for assistance! -MSA,,1971914.0,@ 584093 concerning ! please send dm assistance ! -msa,0.0
1003491,357530,True,Sat Oct 14 12:37:14 +0000 2017,@ATT Roflol! Is this related to the supposedly fast (extremely slow) @126768 that won’t let me use Skype in @43978 ?,1003487,1003494.0,@ att roflol ! related supposedly fast ( extremely slow ) @ 126768 ’ let use skype @ 43978,-0.03333333333333335
951658,345762,True,Tue Oct 31 22:30:08 +0000 2017,"@askvisa Oi Visa, estou num Ping pong agora. Me ajudem. https://t.co/fuJWCTTCBY","951659,951660",951657.0,"@ askvisa oi visa , estou num ping pong agora . ajudem .",0.0
2490669,AmazonHelp,False,Wed Nov 15 17:22:01 +0000 2017,"@711150 Hi, Colleen! Amazon Echo is a hands-free speaker you control with your voice. Echo connects to the Alexa Voice Service to play music, ask questions, make calls, send and receive messages, provide information, news, weather and more - instantly! I hope this is helpful! ^SD",2490670,2488523.0,"@ 711150 hi , colleen ! amazon echo hands-free speaker control voice . echo connects alexa voice service play music , ask questions , make calls , send receive messages , provide information , news , weather instantly ! hope helpful ! ^sd",0.0
558911,250622,True,Sat Dec 02 22:02:06 +0000 2017,@TMobileHelp You are more then welcome to call me.,,558909.0,@ tmobilehelp welcome call .,0.8
1612722,494868,True,Sun Nov 05 23:07:26 +0000 2017,"@British_Airways Thanks but landed at my destination now.  Couldn’t check in online or at the kiosk and ended up in a middle seat, which I loath...",1612724,1612721.0,"@ british_airways thanks landed destination . ’ check online kiosk ended middle seat , loath ...",0.1
1274324,418291,True,Sat Nov 25 19:31:14 +0000 2017,"@VirginAtlantic We are booked on flight VS010 that’s been delayed this evening by 5 hours. We’ve checked in on the app, do we still need to be at the airport at our original time of 18.30 (3 hours before) flight time for baggage drop off?","1274327,1274322",,"@ virginatlantic booked flight vs010 ’ delayed evening 5 hours . ’ checked app , still need airport original time 18.30 ( 3 hours ) flight time baggage drop ?",0.375
2340347,676996,True,Sat Nov 11 18:39:31 +0000 2017,"@VirginAmerica Not really, the flight was taken on 12th Oct - it's been over a month. Elevate is just a number, not personal info - just say you guys don't like any constructive feedback.",2340346,2340348.0,"@ virginamerica really , flight taken 12th oct 's month . elevate number , personal info say guys n't like constructive feedback .",0.1
1837118,comcastcares,False,Wed Oct 18 17:18:01 +0000 2017,"@550795 I'm sorry to hear about the time spent trying to resolve a service issue. Please send me a DM with your name, phone number, and address. -EW",,1837119.0,"@ 550795 'm sorry hear time spent trying resolve service issue . please send dm name , phone number , address . -ew",-0.3
2896913,Ask_WellsFargo,False,Tue Nov 14 03:28:27 +0000 2017,"@802678 I can have a specialist review the deposit hold. Please send a DM with your full name, phone number, and address. To protect your security, don't share any account numbers. Thanks. ^PC https://t.co/q1oBDuYAdh",,2896914.0,"@ 802678 specialist review deposit hold . please send dm full name , phone number , address . protect security , n't share account numbers . thanks . ^pc",0.275
424440,Delta,False,Fri Oct 13 22:53:10 +0000 2017,@135444 Thank you for flying with us Noah! Enjoy :)  *HRS,,424441.0,@ 135444 thank flying us noah ! enjoy : ) * hrs,0.45
1630917,499156,True,Sun Nov 05 18:58:52 +0000 2017,"@118197 What is wrong with your website? I'm trying too look at a computer and it keeps redirecting me to ""Dell Gifting Sale 2017""",1630915,,@ 118197 wrong website ? 'm trying look computer keeps redirecting `` dell gifting sale 2017 '',-0.5
2335983,675889,True,Fri Oct 20 03:14:29 +0000 2017,@VerizonSupport 😎,,2335982.0,@ verizonsupport 😎,0.0
734966,SCsupport,False,Sat Oct 07 20:11:25 +0000 2017,"@295840 Hey there, please fill out this ticket form: https://t.co/nlRT0J8M3G so we can help you with your account. Thanks /A",734965,,"@ 295840 hey , please fill ticket form : help account . thanks /a",0.2
2003698,592531,True,Tue Nov 07 22:51:52 +0000 2017,@VirginTrains Appreciate your quick reply 👏👏,,2003697.0,@ virgintrains appreciate quick reply 👏👏,0.3333333333333333
159487,NeweggService,False,Fri Nov 24 22:16:51 +0000 2017,"@152714 Once you've redeemed the product code and have been issued the game code from the Asus website, the code is yours to apply elsewhere if you wish. -E",,159485.0,"@ 152714 've redeemed product code issued game code asus website , code apply elsewhere wish . -e",-0.4
2508179,715056,True,Wed Nov 15 22:18:08 +0000 2017,@AppleSupport iOS 11.1.1,"2508181,2508182",2508178.0,@ applesupport ios 11.1.1,0.0
2513827,716521,True,Mon Oct 30 08:43:54 +0000 2017,@LondonMidland Isn't this what the leaf fall timetable is supposed to prevent?,2515144,2513812.0,@ londonmidland n't leaf fall timetable supposed prevent ?,0.0
237992,AppleSupport,False,Thu Oct 05 15:32:00 +0000 2017,@172638 When did you first encounter the issue?,237993,237990.0,@ 172638 first encounter issue ?,0.25
2722016,575892,True,Mon Nov 20 10:20:48 +0000 2017,"@AmericanAir I'm in the UK, does that number work here? Thanks!",2722015,2722017.0,"@ americanair 'm uk , number work ? thanks !",0.25
2393160,sainsburys,False,Tue Nov 14 11:13:34 +0000 2017,@681080 Sorry for the delay we are a little busier than normal today. Could you confirm on you bank statement is the charge comes under a pending transaction or not please? Thanks. Gordon.,2393161,2393162.0,@ 681080 sorry delay little busier normal today . could confirm bank statement charge comes pending transaction please ? thanks . gordon .,-0.08437499999999999
1974927,584847,True,Wed Nov 01 15:24:29 +0000 2017,@AskLyft is there any way to see your driver rating feedback? Once a week isn't really helpful to make changes if a low rating was given,1974925,,@ asklyft way see driver rating feedback ? week n't really helpful make changes low rating given,0.1
480972,228749,True,Fri Dec 01 12:37:39 +0000 2017,I think it’s awful. @LondonMidland https://t.co/toKpuETxA7,480971,,think ’ awful . @ londonmidland,-1.0
2965656,695666,True,Wed Nov 29 21:57:03 +0000 2017,Don’t go to prestige at the HQ 😒 you freeze up and can’t move #codww2 @115766,2965655,,’ go prestige hq 😒 freeze ’ move # codww2 @ 115766,0.0
